Institution	CatalogNumberPrefix	CatalogNumber	CatalogNumberSuffix	CollectorName	CollectorNumber	Order	Family	Genus.Verb	Species.Verb	Subspecies.Verb	Genus.Clem	Species.Clem	Sex.Verbatim	Sex	Age	Country	ProvinceStateTerritory	PreciseLocation.Verbatim	Locality	Elevation.Verbatim	LatitudeDecimal	LongitudeDecimal	Date.From	Date.To	Date.Verbatim	Year	Month	Day	Date	ExpeditionName	ReproductiveNotes	SoftPartColorNotes	Preparation.Description	Remarks	CollectionName	InventoryStatus	InventoryDateRecorded	DeaccessionDate	DeaccessionMethod	DeaccessionNotes	AccessionNumber
CUMV		7191		Louis Agassiz Fuertes	LAF 2981		Formicariidae	Myrmothera	campanisona	modesta				male		Colombia	Meta	Villavicencio			4.14	-73.63	73	73	3/14/13	1913	3	14			testes enlarged		study skin	Official Chapman expedition no. 7; Site no. 164							
CUMV		7903		Louis Agassiz Fuertes			Tyrannidae	Myiozetetes	cayanensis					female		Colombia	Antioquia	Puerto Berrio			6.491026	-74.406052	30	30	1/30/13	1913	1	30					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		867		Louis Agassiz Fuertes	LAF 2944		Accipitridae	Harpagus	bidentatus					female		Colombia	Meta	Villavicencio			4.14	-73.63	69	69	3/10/13	1913	3	10			Ovary not enlarged.		study skin								
CUMV		3040		Louis Agassiz Fuertes	LAF 2923		Columbidae	Columba	plumbea	delicata				female		Colombia		Buena Vista			4.17	-73.68	66	66	3/7/13	1913	3	7			Ovary enlarged.		study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3110		Louis Agassiz Fuertes	LAF 2969		Columbidae	Claravis	pretiosa					male		Colombia	Meta	Villavicencio			4.14	-73.63	72	72	3/13/13	1913	3	13					study skin		"Iris magenta, gold ring around pupil; bill pale green, like eyeskin; feet pale lavender-pink.; From the collection of Louis Agassiz Fuertes."						
CUMV		4472					Trochilidae	Campylopterus	falcatus					male		Colombia		Choachi			4.528593	-73.922986	26	26	1/26/13	1913	1	26					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		4549		Louis Agassiz Fuertes	LAF 2866		Trochilidae	Amazilia	viridigaster					male		Colombia		Quetame			4.33	-73.86	58	58	2/27/13	1913	2	27			Testes slightly enlarged.		study skin	[Elevation 4800 feet].	From the collection of Louis Agassiz Fuertes.						
CUMV		4550		Louis Agassiz Fuertes	LAF 2886		Trochilidae	Amazilia	viridigaster					male		Colombia		Buena Vista			4.17	-73.68	62	62	3/3/13	1913	3	3			Testes slightly enlarged.		study skin	[Elevation 4200 feet].							
CUMV		4680		Louis Agassiz Fuertes	LAF 2861		Trochilidae	Chlorostilbon	poortmani					male		Colombia		Quetame			4.33	-73.86	58	58	2/27/13	1913	2	27			Testes not enlarged.		study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5881		Louis Agassiz Fuertes			Bucconidae	Notharchus	tectus	subtectus				male		Colombia	Antioquia	Puerto Berrio			6.491026	-74.406052	29	29	1/29/13	1913	1	29			Testes somewhat enlarged		study skin; unknown								
CUMV		5921		Louis Agassiz Fuertes			Ramphastidae	Capito	auratus	auratus				male		Colombia		Buena Vista			4.17	-73.68	64	64	3/5/13	1913	3	5			Testes enlarged	{colors:Leg color: dull pea green }	study skin		Base of lower mandible pale bluish						
CUMV		6916		Louis Agassiz Fuertes	LAF 2976		Furnariidae	Synallaxis	albescens	albigularis				male		Colombia	Meta	Villavicencio			4.14	-73.63	72	72	3/13/13	1913	3	13			Testes enlarged		study skin								
CUMV		6950		Louis Agassiz Fuertes	LAF 2913		Furnariidae	Premnoplex	brunnescens	brunnescens				male		Colombia		Buena Vista			4.17	-73.68	65	65	3/6/13	1913	3	6			testes much enlarged		study skin								
CUMV		10521		Louis Agassiz Fuertes			Corvidae	Cyanocorax	yncas	cyanodorsalis				male		Colombia		Monterredondo			4.25	-73.83	59	59	2/28/13	1913	2	28					study skin								
CUMV		13754		Louis Agassiz Fuertes	LAF 2789		Troglodytidae	Donacobius	atricapillus					male	juvenile	Colombia	Antioquia	Puerto Berrio			6.491026	-74.406052	29	29	1/29/13	1913	1	29					study skin								
CUMV		14005		Louis Agassiz Fuertes			Turdidae	Turdus	nudigenis	nudigenis				male		Colombia	Meta	Villavicencio			4.14	-73.63	70	70	3/11/13	1913	3	11					study skin								
CUMV		14013		Louis Agassiz Fuertes			Turdidae	Turdus	ignobilis	debilis				male		Colombia		Monterredondo			4.25	-73.83	60	60	3/1/13	1913	3	1					study skin								
CUMV		15927		Louis Agassiz Fuertes			Thraupidae	Conirostrum	rufum					male		Colombia	Cundinamarca	Chipaque			4.44	-74.04	56	56	2/25/13	1913	2	25					study skin	Expedition no. 7; Site no. 82							
CUMV		16015		Louis Agassiz Fuertes			Parulidae	Vermivora	peregrina					male		Colombia		Buena Vista			4.17	-73.68	66	66	3/7/13	1913	3	7					study skin	Expedition no. 7; Site no. 165							
CUMV		16713		Louis Agassiz Fuertes			Parulidae	Oporornis	philadelphia					female		Colombia	Meta	Villavicencio			4.14	-73.63	73	73	3/14/13	1913	3	14					study skin	Expedition no. 7; Site no. 164							
CUMV		17585		Louis Agassiz Fuertes			Icteridae	Agelaius	icterocephalus					male	immature	Colombia	Bolivar	Calamar			10.253672	-74.916318	22	22	1/22/13	1913	1	22					study skin	Chapman expedition no. 7; Site no. 128							
CUMV		18880		Louis Agassiz Fuertes			Fringillidae	Carduelis	psaltria	colombianus				male		Colombia		Buena Vista			4.17	-73.68	68	68	3/9/13	1913	3	9					study skin	Chapman expedition no. 7; Site no. 165							
CUMV		19061		Louis Agassiz Fuertes			Emberizidae	Atlapetes	semirufus					male		Colombia		Caqueza			4.405477	-73.946684	77	77	3/18/13	1913	3	18					study skin								
CUMV		19134		Louis Agassiz Fuertes			Emberizidae	Arremonops	conirostris	conirostris				female		Colombia		Buena Vista			4.17	-73.68	67	67	3/8/13	1913	3	8					study skin	Chapman expedition no. 7; Site no. 165	"In case with signs of insect damage, dried beetle casting on skin, frozen May 2010"						
CUMV		20721		Louis Agassiz Fuertes			Cardinalidae	Piranga	rubra	rubra				male	immature	Colombia	Tolima	Honda			5.2	-74.74	37	37	2/6/13	1913	2	6					study skin								
CUMV		20845		Louis Agassiz Fuertes			Fringillidae	Euphonia	musica	intermedia				female		Colombia		Buena Vista			4.17	-73.68	66	66	3/7/13	1913	3	7					study skin	Chapman expedition no. 7; Site no. 165							
CUMV		20980		Louis Agassiz Fuertes			Thraupidae	Thraupis	episcopus					female		Colombia		Monterredondo			4.25	-73.83	59	59	2/28/13	1913	2	28					study skin	Chapman expedition no. 7; Site no. 167							
CUMV		21018		Louis Agassiz Fuertes			Thraupidae	Thraupis	palmarum					male		Colombia		Buena Vista			4.17	-73.68	68	68	3/9/13	1913	3	9					study skin	Chapman expedition no. 7; Site no. 165							
CUMV		22866		Louis Agassiz Fuertes			Thraupidae	Tangara	nigrocincta					female		Colombia	Tolima	Honda			5.2	-74.74	33	33	2/2/13	1913	2	2					study skin	Collected day before Chapman expedition no. 7; Site no. 98							
CUMV		22932		Louis Agassiz Fuertes			Thraupidae	Ramphocelus	carbo					female		Colombia		Buena Vista			4.17	-73.68	63	63	3/4/13	1913	3	4					study skin	Chapman expedition no. 7; Site no.165							
CUMV		19036		Louis Agassiz Fuertes			Emberizidae	Atlapetes	gutturalis					female		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	72	72	3/13/13	1913	3	13					study skin	Chapman expedition no. 7; Site no. 74							
CUMV		19079		Louis Agassiz Fuertes			Emberizidae	Atlapetes	torquatus					female		Colombia	Cundinamarca	Chipaque			4.44309	-74.04501	56	56	2/25/13	1913	2	25					study skin	Chapman expedition no. 7; Site no. 82							
CUMV		20797		Louis Agassiz Fuertes			Cardinalidae	Piranga	leucoptera					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	30	30	1/30/13	1913	1	30					study skin								
CUMV		20903		Louis Agassiz Fuertes			Thraupidae	Anisognathus	flavinuchus					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	89	89	3/30/13	1913	3	30					study skin	Collected 6 days after offical Chapman Expedition no. 7; Site no. 74							
CUMV		22853		Louis Agassiz Fuertes			Thraupidae	Tangara	labradorides					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	81	81	3/22/13	1913	3	22					study skin	Chapman Expedition no. 7; Site no. 74							
CUMV		22912		Louis Agassiz Fuertes			Thraupidae	Tangara	vassorii					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	94	94	4/4/13	1913	4	4					study skin	Collected 11 days after offical Chapman Expedition no. 7; Site no. 74							
CUMV		17685		Louis Agassiz Fuertes			Icteridae	Icterus	chrysater					female		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	82	82	3/23/13	1913	3	23					study skin	Chapman expedition no. 7; Site no. 74							
CUMV		6932		Louis Agassiz Fuertes	LAF 3060		Furnariidae	Cranioleuca	antisiensis					male		Colombia		Aguadita			4.389	-74.32	88	88	3/29/13	1913	3	29			testes not enlarged		study skin	Chapman expedition no. 7; Site no. 75							
CUMV		7075		Louis Agassiz Fuertes	LAF 2917		Thamnophilidae	Dysithamnus	plumbeus	leucostictus				female		Colombia		Buena Vista			4.17	-73.68	65	65	3/6/13	1913	3	6			ovary much enlarged		study skin	Chapman expedition no. 7; Site no. 165							
CUMV		8027		Louis Agassiz Fuertes			Tyrannidae	Myiarchus	ferox	venezuelensis				male		Colombia	Meta	Villavicencio			4.14	-73.63	73	73	3/14/13	1913	3	14			testes enlarged		study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		7092		Louis Agassiz Fuertes	LAF 2905		Thamnophilidae	Myrmotherula	schisticolor	interior				male		Colombia		Buena Vista			4.17	-73.68	65	65	3/6/13	1913	3	6			testes much enlarged		study skin	Chapman expedition no. 7; Site no. 165							
CUMV		3038		Louis Agassiz Fuertes	LAF 2968		Columbidae	Columba	speciosa					male		Colombia	Meta	Villavicencio			4.14	-73.63	72	72	3/13/13	1913	3	13			Testes not enlarged.		study skin		"Bill all coral red but terminal ¼' white.  Eyespace red, darker than bill.  Feet dull gray blue, upper tarsus getting dull red.; From the collection of Louis Agassiz Fuertes."						
CUMV		7776		Louis Agassiz Fuertes			Tyrannidae	Colonia	colonus	fuscicapilla				male		Colombia	Meta	Villavicencio			4.14	-73.63	70	70	3/11/13	1913	3	11			testes somewhat enlarged		study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		7063		Louis Agassiz Fuertes	LAF 2902		Thamnophilidae	Dysithamnus	mentalis	olivaceus				male		Colombia		Buena Vista			4.17	-73.68	64	64	3/5/13	1913	3	5			testes much enlarged		study skin	Chapman expedition no. 7; Site no. 165							
CUMV		7026		Louis Agassiz Fuertes	LAF 2750		Thamnophilidae	Sakesphorus	canadensis	pulchellus				female	adult	Colombia	Bolivar	Calamar			10.253672	-74.916318	21	21	1/21/13	1913	1	21					study skin	Chapman expedition no. 7; Site no. 128							
CUMV		7108		Louis Agassiz Fuertes	LAF 2964		Thamnophilidae	Cercomacra	tyrannina	tyrannina				male		Colombia	Meta	Villavicencio			4.14	-73.63	71	71	3/12/13	1913	3	12			testes not enlarged		study skin	Chapman expedition no. 7; Site no. 164							
CUMV		15812		Louis Agassiz Fuertes			Thraupidae	Diglossa	lafresnayii					female		Colombia	Cundinamarca	Chipaque			4.44309	-74.04501	55	55	2/24/13	1913	2	24					study skin	Chapman Expedition no. 7; Site no. 82							
CUMV		15819		Louis Agassiz Fuertes			Thraupidae	Diglossa	albilatera					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	87	87	3/28/13	1913	3	28					study skin	Collected 4 days after offical Chapman Expedition no. 7; Site no. 74							
CUMV		22914		Louis Agassiz Fuertes			Thraupidae	Tangara	heinei					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	86	86	3/27/13	1913	3	27					study skin	Collected 3 days after Chapman Expedition no. 7; Site no. 74							
CUMV		19052		Louis Agassiz Fuertes			Emberizidae	Atlapetes	albofrenatus					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	86	86	3/27/13	1913	3	27					study skin	Collected three days after official Chapman expedition no. 7; Site no. 74							
CUMV		13080		Louis Agassiz Fuertes	LAF 2962		Troglodytidae	Thryothorus	rufalbus	minlosi				female		Colombia	Meta	Villavicencio			4.14	-73.63	71	71	3/12/13	1913	3	12					study skin								
CUMV		20844		Louis Agassiz Fuertes			Fringillidae	Euphonia	musica	intermedia				male		Colombia		Choachi			4.528593	-73.922986	59	59	2/28/13	1913	2	28					study skin	Received specimens from Hermano Apolinar Maria at this locality; no expedition dates given; Site no. 83							
CUMV		10517		Louis Agassiz Fuertes			Corvidae	Cyanocorax	yncas	galeata				male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	87	87	3/28/13	1913	3	28					study skin								
CUMV		14010		Louis Agassiz Fuertes			Turdidae	Turdus	ignobilis	ignobilis				female		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	89	89	3/30/13	1913	3	30					study skin								
CUMV		7505		Louis Agassiz Fuertes			Tyrannidae	Ochthoeca	fumicolor	fumicolor				male		Colombia	Cundinamarca	Chipaque			4.44309	-74.04501	54	54	2/23/13	1913	2	23			testes not enlarged		study skin								
CUMV		7434		Louis Agassiz Fuertes			Pipridae	Masius	chrysopterus	chrysopterus				female		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	87	87	3/28/13	1913	3	28			ovary somewhat enlarged	{colors:Bill color: lavender; Leg color: dull carmine }	study skin	Expedition no. 7; Site no. 74							
CUMV		7238		Louis Agassiz Fuertes			Cotingidae	Cephalopterus	ornatus	ornatus				female		Colombia	Meta	Villavicencio			4.14	-73.63	74	74	3/15/13	1913	3	15			ovary enlarged		study skin		"lower mandible bluish white, feet black"						
CUMV		3098		Louis Agassiz Fuertes	LAF 2809		Columbidae	Columbina	passerina	parvula				male		Colombia	Tolima	"Honda, Magdalena River"			5.203655	-74.736836	33	33	2/2/13	1913	2	2					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3210		Louis Agassiz Fuertes	LAF 2761		Psittacidae	Forpus	passerinus	spengeli				female		Colombia	Bolivar	Calamar			10.253672	-74.916318	22	22	1/22/13	1913	1	22					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		5759		Louis Agassiz Fuertes			Galbulidae	Galbula	tombacea	tombacea				female		Colombia	Meta	Villavicencio			4.14	-73.63	73	73	3/14/13	1913	3	14					study skin	Expedition no. 7; Site no. 164							
CUMV		7164		Louis Agassiz Fuertes	LAF 2800		Formicariidae	Formicarius	analis	saturatus				male		Colombia	Antioquia	Puerto Berrio			6.491026	-74.406052	30	30	1/30/13	1913	1	30			testes much enlarged		study skin	Chapman expedition no. 7; Site no. 101							
CUMV		7064		Louis Agassiz Fuertes	LAF 2904		Thamnophilidae	Dysithamnus	mentalis	olivaceus				female		Colombia		Buena Vista			4.17	-73.68	64	64	3/5/13	1913	3	5			ovary not enlarged		study skin	Chapman expedition no. 7; Site no. 165							
CUMV		7186		Louis Agassiz Fuertes	LAF 2979		Thamnophilidae	Willisornis	poecilinotus	lepidonotus/duidae				male		Colombia	Meta	Villavicencio			4.14	-73.63	73	73	3/14/13	1913	3	14			testes not enlarged		study skin	Chapman expedition no. 7; site no. 164							
CUMV		7414		Louis Agassiz Fuertes			Pipridae	Pipra	pipra	coracina				male		Colombia		Buena Vista			4.17	-73.68	65	65	3/6/13	1913	3	6					study skin	Expedition no. 7; Site no. 165							
CUMV		8258		Louis Agassiz Fuertes			Tyrannidae	Myiotriccus	ornatus	ornatus				male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	82	82	3/23/13	1913	3	23			testes much enlarged		study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		22942		Louis Agassiz Fuertes			Thraupidae	Ramphocelus	dimidiatus					male		Colombia		Algodonal			10.35	-74.95	23	23	1/23/13	1913	1	23					study skin	Expedition no. 7; Site no. 127							
CUMV		6922		Louis Agassiz Fuertes	LAF 2930		Furnariidae	Synallaxis	gujanensis	columbianus				male		Colombia		Buena Vista			4.17	-73.68	67	67	3/8/13	1913	3	8			testes not enlarged		study skin								
CUMV		7040		Louis Agassiz Fuertes	LAF 3062		Thamnophilidae	Thamnophilus	unicolor	grandior				male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	88	88	3/29/13	1913	3	29			testes somewhat enlarged		study skin	Collected 5 days after expedition no. 7; Site no. 74							
CUMV		18152		Louis Agassiz Fuertes			Thraupidae	Tersina	viridis					female		Colombia	Meta	Villavicencio			4.14	-73.63	74	74	3/15/13	1913	3	15					study skin	Collected one day after official Chapman expedition no. 7; Site no. 164							
CUMV		18237		Louis Agassiz Fuertes			Cardinalidae	Pheucticus	aureoventris	uropygialis				male		Colombia	Cundinamarca	Chipaque			4.44309	-74.04501	55	55	2/24/13	1913	2	24					study skin								
CUMV		7512		Louis Agassiz Fuertes			Tyrannidae	Ochthoeca	diadema	gratisosa				female		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	93	93	4/3/13	1913	4	3			ovary somewhat enlarged		study skin								
CUMV		7953		Louis Agassiz Fuertes			Tyrannidae	Pitangus	sulphuratus	rufipennis				male		Colombia	Bolivar	Calamar			10.253672	-74.916318	22	22	1/22/13	1913	1	22					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		13100		Louis Agassiz Fuertes	LAF 2973		Troglodytidae	Thryothorus	leucotis	bogotensis				male		Colombia	Meta	Villavicencio			4.14	-73.63	72	72	3/13/13	1913	3	13					study skin								
CUMV		18631		Louis Agassiz Fuertes			Emberizidae	Oryzoborus	crassirostris					male		Colombia		Anolaima			4.761015	-74.463982	28	28	1/28/13	1913	1	28					study skin	No offical Chapman expedition dates; Site no. 85							
CUMV		7037		Louis Agassiz Fuertes	LAF 3037		Thamnophilidae	Thamnophilus	unicolor	grandior				male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	85	85	3/26/13	1913	3	26			testes enlarged	{colors:Leg color: blue }	study skin	Collected 2 days after expedition no. 7; Site no. 74							
CUMV		18238		Louis Agassiz Fuertes			Cardinalidae	Pheucticus	aureoventris	uropygialis				male		Colombia	Cundinamarca	Chipaque			4.44309	-74.04501	55	55	2/24/13	1913	2	24					study skin								
CUMV		13069		Louis Agassiz Fuertes	LAF 2961		Troglodytidae	Thryothorus	rutilus	hypospodius				male		Colombia	Meta	Villavicencio			4.14	-73.63	71	71	3/12/13	1913	3	12					study skin								
CUMV		5711		Louis Agassiz Fuertes	LAF 2808		Momotidae	Baryphthengus	martii	semirufa				female		Colombia	Tolima	Honda			5.2	-74.74	33	33	2/2/13	1913	2	2			Laying.		study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		20904		Louis Agassiz Fuertes			Thraupidae	Anisognathus	flavinuchus					male		Colombia	Cundinamarca	Fusugasuga			4.34	-74.36	94	94	4/4/13	1913	4	4					study skin	Collected 11 days after offical Chapman Expedition no. 7; Site no. 74							
CUMV		20919		Louis Agassiz Fuertes			Thraupidae	Thraupis	cyanocephala					undetermined		Colombia		Anolaima			4.761015	-74.463982	48	48	2/17/13	1913	2	17					study skin	no official Chapman expedition dates; Site no. 85							
CUMV		4745		Louis Agassiz Fuertes	LAF 2928		Trochilidae	Colibri	thalassinus					male		Colombia		Buena Vista			4.17	-73.68	67	67	3/8/13	1913	3	8			Testes not enlarged.		study skin								
CUMV		15926		Louis Agassiz Fuertes			Thraupidae	Conirostrum	rufum					male		Colombia	Cundinamarca	Chipaque			4.44	-74.04	55	55	2/24/13	1913	2	24					study skin	Expedition no. 7; Site no. 82							
CUMV		6511		Louis Agassiz Fuertes	LAF 2997		Picidae	Veniliornis	fidelis					male		Colombia	Meta	Villavicencio			4.14	-73.63	74	74	3/15/13	1913	3	15			testes not enlarged		study skin								
CUMV		7454		Louis Agassiz Fuertes			Pipridae	Corapipo	leucorrhoa	leucorrhoa				male		Colombia	Tolima	Honda			5.2	-74.74	37	37	2/6/13	1913	2	6			testes enlarged		study skin	"Expedition no. 7, Site no. 98"							
CUMV		6033		Louis Agassiz Fuertes			Ramphastidae	Pteroglossus	pluricinctus					female		Colombia	Meta	Villavicencio			4.14	-73.63	74	74	3/15/13	1913	3	15				{colors:Leg color: yellow-green }	study skin		"'Eyespace apple green, blues around eye...Tip [of bill] vermillion, space(?) on bill orange basally, fading to white."						
CUMV		6170		Louis Agassiz Fuertes			Picidae	Piculus	rivolii	rivolii				male		Colombia	Cundinamarca	Chipaque			4.44309	-74.04501	54	54	2/23/13	1913	2	23			Testes much enlarged		study skin								
CUMV		8345		Louis Agassiz Fuertes			Tyrannidae	Serpophaga	cinerea	cana				female		Colombia		Quetame			4.33	-73.86	58	58	2/27/13	1913	2	27					study skin		From the collection of Louis Agassiz Fuertes.						
CUMV		3211		Louis Agassiz Fuertes	LAF 2796		Psittacidae	Forpus	conspicillatus	conspicillatus				female		Colombia	Antioquia	Puerto Berrio			6.491026	-74.406052	29	29	1/29/13	1913	1	29					study skin		From the collection of Louis Agassiz Fuertes.						
