Institution	CatalogNumberPrefix	CatalogNumber	CatalogNumberSuffix	CollectorName	CollectorNumber	Order	Family	Genus.Verb	Species.Verb	Subspecies.Verb	Genus.Clem	Species.Clem	Sex.Verbatim	Sex	Age	Country	ProvinceStateTerritory	PreciseLocation.Verbatim	Locality	Elevation.Verbatim	LatitudeDecimal	LongitudeDecimal	Date.From	Date.To	Date.Verbatim	Year	Month	Day	Date	ExpeditionName	ReproductiveNotes	SoftPartColorNotes	Preparation.Description	Remarks	CollectionName	InventoryStatus	InventoryDateRecorded	DeaccessionDate	DeaccessionMethod	DeaccessionNotes	AccessionNumber
CUMV	NA	26547	NA	Charles G. Sibley	CGS 3758	NA	Trochilidae	Amazilia	saucerrottei		Amazilia	saucerottei	NA	male		Colombia	Valle del Cauca	Navarro, 5 mi. E Cali	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA	Testes 3 mm.	{weight:4.7 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26549	NA	Charles G. Sibley	CGS 3762	NA	Charadriidae	Vanellus	cayennensis		Vanellus	chilensis	NA	female		Colombia	Valle del Cauca	Navarro, 5 mi. E Cali	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA	Ovary 20 mm.	{weight:295 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	42169	NA	Charles G. Sibley	CGS 3752	NA	Ramphastidae	Semnornis	ramphastinus		Semnornis	ramphastinus	NA	male		Colombia	Valle del Cauca	50 km. W. Cali,  near Querema; Valle	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA	Testes 4mm	{weight:79.5 }	skeleton		Died in captivity	NA	NA	NA	NA	NA	NA
CUMV	NA	26529	NA	Charles G. Sibley	CGS 3760	NA	Ardeidae	Nycticorax	nycticorax		Nycticorax	nycticorax	NA	female		Colombia	Valle del Cauca	Navarro, 5 mi. E Cali	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA	ovaries 22mm	{weight:651 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26550	NA	Charles G. Sibley	CGS 3763	NA	Anatidae	Oxyura	dominica		Oxyura	ferruginea	NA	male		Colombia	Valle del Cauca	Navarro, 5 mi. E Cali	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA	Testes 22 mm.	{weight:368 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26540	NA	Charles G. Sibley; J. Duran		NA	Ramphastidae	Semnornis	ramphastinus		Semnornis	ramphastinus	NA	male		Colombia	Valle del Cauca	near Queremal, 50 km. W of Cali, elevation 4900 feet; Valle	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA		{weight:84.3,left gonad length:8,right gonad length:8 }	study skin		Died in captivity	NA	NA	NA	NA	NA	NA
CUMV	NA	26548	NA	Charles G. Sibley	CGS 3759	NA	Trochilidae	Amazilia	tzacatl		Amazilia	tzacatl	NA	female		Colombia	Valle del Cauca	Navarro, 5 mi. E Cali	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA	Ovary 3 mm.	{weight:4.9 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27085	NA	Charles G. Sibley		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	male	adult	Colombia	Valle del Cauca	Navarro, 5 mi. E Cali	NA	NA	NA	NA	160	160	6/8/56	1956	6	8	1956.06.08	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26552	NA	Charles G. Sibley	CGS 3766	NA	Falconidae	Falco	rufigularis		Falco	rufigularis	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	162	162	6/10/56	1956	6	10	1956.06.10	NA	Testes 4 mm.	{weight:129.2 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26535	NA	Charles G. Sibley	CGS 3765	NA	Cuculidae	Piaya	cayana		Piaya	cayana	NA	female		Colombia	Valle del Cauca	El Salado, 43 km NW Cali (by road); Valle	NA	NA	NA	NA	162	162	6/10/56	1956	6	10	1956.06.10	NA	Ovary 20 mm, ovum 10 mm.	{weight:128.6 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26553	NA	Charles G. Sibley		NA	Icteridae	Psarocolius	angustifrons		Psarocolius	angustifrons	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26554	NA	Charles G. Sibley		NA	Icteridae	Psarocolius	angustifrons		Psarocolius	angustifrons	NA	female	juvenile	Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26575	NA	Charles G. Sibley	CGS 3770	NA	Tyrannidae	Sayornis	nigricans		Sayornis	nigricans	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA		{weight:20,left gonad length:6 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26584	NA	Charles G. Sibley		NA	Thraupidae	Mitrospingus	cassinii		Mitrospingus	cassinii	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26565	NA	Charles G. Sibley		NA	Emberizidae	Sporophila	aurita		Sporophila	corvina	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26559	NA	Charles G. Sibley		NA	Hirundinidae	Stelgidopteryx	ruficollis		Stelgidopteryx	ruficollis	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26581	NA	Charles G. Sibley	3771	NA	Troglodytidae	Troglodytes	aedon		Troglodytes	aedon	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1500 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26562	NA	Charles G. Sibley		NA	Emberizidae	Sporophila	aurita		Sporophila	corvina	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26561	NA	Charles G. Sibley		NA	Emberizidae	Sporophila	aurita		Sporophila	corvina	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26614	NA	Charles G. Sibley		NA	Parulidae	Basileuterus	rivularis		Myiothlypis	fulvicauda	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26582	NA	Charles G. Sibley		NA	Thraupidae	Thraupis	virens		NA	NA	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26567	NA	Charles G. Sibley		NA	Emberizidae	Sporophila	aurita		Sporophila	corvina	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26530	NA	Charles G. Sibley		NA	Icteridae	Psarocolius	angustifrons		Psarocolius	angustifrons	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26556	NA	Charles G. Sibley		NA	Hirundinidae	Stelgidopteryx	ruficollis		Stelgidopteryx	ruficollis	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26571	NA	Charles G. Sibley	CGS 3777	NA	Tyrannidae	Tyrannus	melancholicus		Tyrannus	melancholicus	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	163	163	6/11/56	1956	6	11	1956.06.11	NA		{weight:40.3,left gonad length:15 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26592	NA	Charles G. Sibley	CGS 3790	NA	Trochilidae	Florisuga	mellivora		Florisuga	mellivora	NA	male	adult	Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA	Testes 2 mm.	{weight:8 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26578	NA	Charles G. Sibley	CGS 3788	NA	Tyrannidae	Zimmerius	chrysops		Zimmerius	chrysops	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA		{weight:8.4,left gonad length:5 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26570	NA	Charles G. Sibley	CGS 3782	NA	Tyrannidae	Myiarchus	tuberculifer		Myiarchus	tuberculifer	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA		{weight:19.8,left gonad length:10 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26590	NA	Charles G. Sibley	CGS 3785	NA	Trochilidae	Amazilia	rosenbergi		Amazilia	rosenbergi	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA	Testes 2.5 mm.	{weight:4.2 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26576	NA	Charles G. Sibley	CGS 3791	NA	Tyrannidae	Todirostrum	cinereum		Todirostrum	cinereum	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA		{weight:6.1,left gonad length:4 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26591	NA	Charles G. Sibley	CGS 3786	NA	Trochilidae	Amazilia	tzacatl		Amazilia	tzacatl	NA	male	adult	Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA	Testes 3 mm.	{weight:5.8 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26595	NA	Charles G. Sibley	CGS 3783	NA	Tyrannidae	Myiozetetes	cayanensis		Myiozetetes	cayanensis	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA		{weight:28.7,left gonad length:7 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26593	NA	Charles G. Sibley	CGS 3784	NA	Trochilidae	Eutoxeres	aquila		Eutoxeres	aquila	NA	male	adult	Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA	Testes 2 mm.	{weight:12.1 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26560	NA	Charles G. Sibley		NA	Hirundinidae	Stelgidopteryx	ruficollis		Stelgidopteryx	ruficollis	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26557	NA	Charles G. Sibley		NA	Hirundinidae	Stelgidopteryx	ruficollis		Stelgidopteryx	ruficollis	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26566	NA	Charles G. Sibley		NA	Emberizidae	Sporophila			Sporophila	sp.	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27088	NA	F. C. Lehmann		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	female	adult	Colombia	Valle del Cauca	La Habana, Buga, elevation 1500 meters; Valle	NA	NA	NA	NA	164	164	6/12/56	1956	6	12	1956.06.12	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26574	NA	Charles G. Sibley	CGS 3806	NA	Tyrannidae	Sayornis	nigricans		Sayornis	nigricans	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA		{weight:18.4,left gonad length:5 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26596	NA	Charles G. Sibley	CGS 3797	NA	Tyrannidae	Myiozetetes	cayanensis		Myiozetetes	cayanensis	NA	male		Colombia	Valle del Cauca	Aguas Claras, 18 miles Southeast Buenaventura, elevation 300 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA		{weight:29.5,left gonad length:10 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26598	NA	Charles G. Sibley		NA	Thraupidae	Mitrospingus	cassinii		Mitrospingus	cassinii	NA	female		Colombia	Valle del Cauca	Aguas Claras, 18 miles Southeast Buenaventura, elevation 300 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26579	NA	Charles G. Sibley	CGS 3805	NA	Tyrannidae	Zimmerius	chrysops		Zimmerius	chrysops	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA		{weight:10.6,left gonad length:2.5 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	42079	NA	Charles G. Sibley	3796	NA	Tyrannidae	Todirostrum	cinereum		Todirostrum	cinereum	NA	female		Colombia	Valle del Cauca	26 miles SE Buenaventura, Rio Anchicaya, elevation = 1000 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA	Ovary enlarged.  Ov. = 5 mm	{weight:6.2 }	skeleton			NA	NA	NA	NA	NA	NA
CUMV	NA	26600	NA	Charles G. Sibley	CGS 3802	NA	Thamnophilidae	Sipia	berlepschi		Sipia	berlepschi	NA	in question		Colombia	Valle del Cauca	Aguas Claras, 18 miles Southeast Buenaventura, elevation 300 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA	gonads destroyed	{weight:24.1 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26528	NA	Charles G. Sibley	CGS 3798	NA	Accipitridae	Elanoides	forficatus		Elanoides	forficatus	NA	male		Colombia	Valle del Cauca	Aguas Claras, 18 miles SE Buenaventura, elevation 300 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA	Testes 4 mm.	{weight:443 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26597	NA	Charles G. Sibley	CGS 3799	NA	Accipitridae	Buteo	magnirostris		Rupornis	magnirostris	NA	male		Colombia	Valle del Cauca	Aguas Claras, 18 miles SE Buenaventura, elevation 300 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA	Testes 7 mm.	{weight:220.3 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26599	NA	Charles G. Sibley		NA	Emberizidae	Arremon	aurantiirostris		Arremon	aurantiirostris	NA	male		Colombia	Valle del Cauca	Aguas Claras, 18 miles Southeast Buenaventura, elevation 300 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA			study skin		Specimen in same tray as insect damaged specimens, March 2010	NA	NA	NA	NA	NA	NA
CUMV	NA	26563	NA	Charles G. Sibley		NA	Emberizidae	Sporophila	aurita		Sporophila	corvina	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26569	NA	Charles G. Sibley		NA	Emberizidae	Sporophila			Sporophila	sp.	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26568	NA	Charles G. Sibley		NA	Emberizidae	Sporophila			Sporophila	sp.	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	165	165	6/13/56	1956	6	13	1956.06.13	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26558	NA	Charles G. Sibley	CGS 3810	NA	Hirundinidae	Stelgidopteryx	ruficollis		Stelgidopteryx	ruficollis	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA		{weight:15,left gonad length:7 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26587	NA	Charles G. Sibley		NA	Thraupidae	Tangara	icterocephala		Tangara	icterocephala	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26589	NA	Charles G. Sibley	CGS 3812	NA	Trochilidae	Thalurania	furcata		Thalurania	furcata	NA	male	adult	Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA	Testes 1 mm.	{weight:4.9 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26588	NA	Charles G. Sibley	CGS 3811	NA	Trochilidae	Thalurania	furcata		Thalurania	furcata	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA	Testes 1 mm.	{weight:5.4 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26573	NA	Charles G. Sibley	CGS 3808	NA	Tyrannidae	Tyrannus	melancholicus		Tyrannus	melancholicus	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA		{weight:39.2,left gonad length:7 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26580	NA	Charles G. Sibley	3809	NA	Troglodytidae	Thryothorus	nigricapillus		Cantorchilus	nigricapillus	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26572	NA	Charles G. Sibley	CGS 3807	NA	Tyrannidae	Tyrannus	melancholicus		Tyrannus	melancholicus	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA		{weight:41,left gonad length:12 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26583	NA	Charles G. Sibley		NA	Thraupidae	Thraupis	virens		NA	NA	NA	female		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	166	166	6/14/56	1956	6	14	1956.06.14	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26594	NA	Charles G. Sibley		NA	Cardinalidae	Saltator	maximus		Saltator	maximus	NA	male		Colombia	Valle del Cauca	'Km 130', 7 miles East Buenaventura, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26605	NA	Charles G. Sibley		NA	Thraupidae	Thraupis	virens		NA	NA	NA	female		Colombia	Valle del Cauca	Zabaletas, 14 miles Southeast, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26606	NA	Charles G. Sibley	CGS 3824	NA	Picidae	Veniliornis	kirkii		Dryobates	kirkii	NA	male		Colombia	Valle del Cauca	Zabaletas, 14 miles Southeast of Buenaventura, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA		{weight:28.8,left gonad length:2,right gonad length:2 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26564	NA	Charles G. Sibley		NA	Emberizidae	Sporophila	aurita		Sporophila	corvina	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26601	NA	Charles G. Sibley	CGS 3819	NA	Furnariidae	Synallaxis	brachyura		Synallaxis	brachyura	NA	female		Colombia	Valle del Cauca	San Marcos, 16 miles Southeast Buenaventura, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA		{weight:22.5,left gonad length:7 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	26602	NA	Charles G. Sibley		NA	Thraupidae	Tangara	nigrocincta		Stilpnia	nigrocincta	NA	female		Colombia	Valle del Cauca	San Marcos, 16 miles Southeast Buenaventura, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27380	NA	Charles G. Sibley	CGS 3838	NA	Trochilidae	Threnetes	ruckeri		Threnetes	ruckeri	NA	male		Colombia	Valle del Cauca	Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA	Testes 2 mm.	{weight:7.5 }	study skin		Flew into screen; caught by the bill.	NA	NA	NA	NA	NA	NA
CUMV	NA	42082	NA	Charles G. Sibley	CGS 3818	NA	Tyrannidae	Myiarchus	tuberculifer	migriceps	Myiarchus	tuberculifer	NA	male		Colombia	Valle del Cauca	26 mi SE Buenaventura, Rio Anchicaya, El. 1000 ft.; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA	testes 7mm	{weight:18.4 }	skeleton			NA	NA	NA	NA	NA	NA
CUMV	NA	26604	NA	Charles G. Sibley	GCS 3822	NA	Tyrannidae	Colonia	colonus		Colonia	colonus	NA	male	adult	Colombia	Valle del Cauca	Zabaletas, 14 miles Southeast, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA		{skull ossification:complete,weight:17.6,left gonad length:3 }	study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27063	NA	Charles G. Sibley		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	male	adult	Colombia	Valle del Cauca	Km. 124, 11 miles East, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27071	NA	Charles G. Sibley		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	male	adult	Colombia	Valle del Cauca	Zabeletas, 14 miles Southeast Buenaventura, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27073	NA	Charles G. Sibley		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	female	adult	Colombia	Valle del Cauca	Zabeletas, 14 miles Southeast Buenaventura, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27062	NA	Charles G. Sibley		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	male	adult	Colombia	Valle del Cauca	Km. 124, 11 miles East, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27070	NA	Charles G. Sibley		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	male	adult	Colombia	Valle del Cauca	Zabeletas, 14 miles Southeast Buenaventura, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
CUMV	NA	27061	NA	Charles G. Sibley		NA	Thraupidae	Ramphocelus			Ramphocelus	sp.	NA	male	adult	Colombia	Valle del Cauca	Km. 124, 11 miles East, elevation 50 feet; Valle	NA	NA	NA	NA	167	167	6/15/56	1956	6	15	1956.06.15	NA			study skin			NA	NA	NA	NA	NA	NA
